study_id	pos_id	gene	overall_l2g	l2g_share	rank
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	CLASRP	0.0097322016954422	0.008835375435410098	13
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	BCL3	0.009296823292970657	0.00844011732602395	14
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	MARK4	0.009123309515416622	0.008282592912136792	15
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	PPP1R37	0.009026206098496914	0.008194437613737194	16
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	KLC3	0.008746657520532608	0.007940649548503572	17
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	ZNF296	0.0086278161033988	0.007832759415262179	18
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	CEACAM16	0.00791662186384201	0.007187102007963684	19
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	CKM	0.007580433506518602	0.00688189354158375	20
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	GEMIN7	0.007216671947389841	0.006551652754920039	21
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	PVR	0.0069359345361590385	0.006296785407878629	22
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	ERCC2	0.006924041546881199	0.006285988362296618	23
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	PPP1R13L	0.006698848679661751	0.006081547107427015	24
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	TRAPPC6A	0.005732355173677206	0.005204116362721181	25
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	CEACAM19	0.005676239728927612	0.005153171978541406	26
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	CEACAM20	0.00524313235655427	0.004759975622925948	27
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	CD3EAP	0.00524313235655427	0.004759975622925948	27
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	BLOC1S3	0.00524313235655427	0.004759975622925948	27
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	EXOC3L2	0.00524313235655427	0.004759975622925948	27
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	IGSF23	0.00524313235655427	0.004759975622925948	27
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	ZNF180	0.00524313235655427	0.004759975622925948	27
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	ZNF229	0.00524313235655427	0.004759975622925948	27
FINNGEN_R6_AD_U_EXMORE	19-044908684-T-C	ERCC1	0.00479092076420784	0.004349435508812151	34
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	ADH1B	0.7769410610198975	0.701289609189022	1
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	ADH1C	0.10752075165510178	0.097051359094001	2
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	ADH1A	0.10258257389068604	0.09259401615222496	3
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	ADH6	0.0250418558716774	0.02260350778032403	4
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	ADH7	0.02310175448656082	0.020852315816844266	5
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	ADH4	0.017241451889276505	0.015562636168835962	6
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	C4orf17	0.014246365055441856	0.012859183641266057	7
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	ADH5	0.008557525463402271	0.007724271491040154	8
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	TRMT10A	0.006755626294761896	0.0060978248695743986	9
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	EIF4E	0.005686664488166571	0.005132948838178719	10
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	MTTP	0.005626622587442398	0.005078753271479558	11
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	METAP1	0.005304161459207535	0.004787690474127048	12
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	C4orf54	0.004704427905380726	0.004246353517333134	13
FINNGEN_R6_ALCOHOLMENTAL	4-099318162-T-C	DAPP1	0.004563922993838787	0.004119529695748731	14
FINNGEN_R6_AUD	4-099318162-T-C	ADH1B	0.7769410610198975	0.7012528125764366	1
FINNGEN_R6_AUD	4-099318162-T-C	ADH1C	0.10752075165510178	0.09704626681655289	2
FINNGEN_R6_AUD	4-099318162-T-C	ADH1A	0.10258257389068604	0.09258915775122281	3
FINNGEN_R6_AUD	4-099318162-T-C	ADH6	0.0250418558716774	0.022602321775985784	4
FINNGEN_R6_AUD	4-099318162-T-C	ADH7	0.02310175448656082	0.02085122169741548	5
FINNGEN_R6_AUD	4-099318162-T-C	ADH4	0.017241451889276505	0.015561819598496963	6
FINNGEN_R6_AUD	4-099318162-T-C	C4orf17	0.014246365055441856	0.01285850892087606	7
FINNGEN_R6_AUD	4-099318162-T-C	ADH5	0.008557525463402271	0.007723866199101081	8
FINNGEN_R6_AUD	4-099318162-T-C	TRMT10A	0.006813759449869394	0.006149974841293421	9
FINNGEN_R6_AUD	4-099318162-T-C	EIF4E	0.005686664488166571	0.005132679512742631	10
FINNGEN_R6_AUD	4-099318162-T-C	MTTP	0.005626622587442398	0.005078486789680742	11
FINNGEN_R6_AUD	4-099318162-T-C	METAP1	0.005304161459207535	0.004787439264371126	12
FINNGEN_R6_AUD	4-099318162-T-C	C4orf54	0.004704427905380726	0.004246130711486262	13
FINNGEN_R6_AUD	4-099318162-T-C	DAPP1	0.004563922993838787	0.004119313544338155	14
FINNGEN_R6_CARDIAC_ARRHYTM	3-012800305-A-G	CAND2	0.6974072456359863	0.8263119028280889	1
FINNGEN_R6_CARDIAC_ARRHYTM	3-012800305-A-G	TMEM40	0.04209946468472481	0.04988088235297201	2
FINNGEN_R6_CARDIAC_ARRHYTM	3-012800305-A-G	RPL32	0.02319679968059063	0.02748435982495589	3
FINNGEN_R6_CARDIAC_ARRHYTM	3-012800305-A-G	IQSEC1	0.01659720204770565	0.019664931346039118	4
FINNGEN_R6_CARDIAC_ARRHYTM	3-012800305-A-G	RAF1	0.015412130393087864	0.0182608180104774	5
FINNGEN_R6_CARDIAC_ARRHYTM	3-012800305-A-G	TSEN2	0.014955548569560051	0.017719844285646172	6
FINNGEN_R6_CARDIAC_ARRHYTM	3-012800305-A-G	MKRN2OS	0.012813075445592403	0.015181369019004354	7
FINNGEN_R6_CARDIAC_ARRHYTM	3-012800305-A-G	MKRN2	0.011652978137135506	0.013806846140994124	8
FINNGEN_R6_CARDIAC_ARRHYTM	3-012800305-A-G	PPARG	0.009865554980933666	0.011689046191822046	9
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	CCND2	0.8357158303260803	0.8415474344007609	1
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	TIGAR	0.041274432092905045	0.041562444043425587	2
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	FGF23	0.022707009688019753	0.02286545863132719	3
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	FGF6	0.017404744401574135	0.017526194270881253	4
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	RAD51AP1	0.011246373876929283	0.01132485079138535	5
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	C12orf4	0.011018807999789715	0.01109569696527051	6
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	PARP11	0.010777423158288002	0.010852627746407275	7
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	GALNT8	0.010777423158288002	0.010852627746407275	7
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	DYRK4	0.010730823501944542	0.010805702918832219	9
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	AKAP3	0.010729634203016758	0.010804505321006385	10
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR	12-004275678-T-G	NDUFA9	0.010687877424061298	0.010762457164296113	11
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	CCND2	0.8357158303260803	0.8415474344007609	1
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	TIGAR	0.041274432092905045	0.041562444043425587	2
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	FGF23	0.022707009688019753	0.02286545863132719	3
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	FGF6	0.017404744401574135	0.017526194270881253	4
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	RAD51AP1	0.011246373876929283	0.01132485079138535	5
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	C12orf4	0.011018807999789715	0.01109569696527051	6
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	GALNT8	0.010777423158288002	0.010852627746407275	7
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	PARP11	0.010777423158288002	0.010852627746407275	7
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	DYRK4	0.010730823501944542	0.010805702918832219	9
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	AKAP3	0.010729634203016758	0.010804505321006385	10
FINNGEN_R6_CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	12-004275678-T-G	NDUFA9	0.010687877424061298	0.010762457164296113	11
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	GCKR	0.4861418902873993	0.37033442360226276	1
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	SNX17	0.09697944670915604	0.07387725315559494	2
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	FNDC4	0.07403102517127991	0.0563955453813752	3
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	ZNF513	0.06372739374637604	0.04854641844747509	4
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	IFT172	0.05160117894411087	0.03930887924545481	5
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	KRTCAP3	0.047042250633239746	0.03583596707314153	6
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	EIF2B4	0.04300147667527199	0.03275777586080565	7
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	C2orf16	0.04010699689388275	0.030552811584150782	8
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	PPM1G	0.03162902593612671	0.02409444099176843	9
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	ZNF512	0.0296144001185894	0.022559734138033107	10
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	CCDC121	0.025839071720838547	0.019683754729503303	11
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	GTF3C2	0.01987147517502308	0.015137743634308636	12
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	NRBP1	0.019605830311775208	0.014935380004925364	13
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	GPN1	0.016994724050164223	0.012946284739371722	14
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	ATRAID	0.015499578788876534	0.01180730912422099	15
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	MPV17	0.015408665873110294	0.0117380532486609	16
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	UCN	0.013718100264668465	0.010450209817201026	17
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	SLC4A1AP	0.013266338966786861	0.010106065929995817	18
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	CAD	0.012169734574854374	0.0092706918066798	19
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	EMILIN1	0.012038417160511017	0.009170656487935644	20
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	AGBL5	0.011682571843266487	0.008899579723957518	21
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	SLC5A6	0.011674349196255207	0.008893315854699909	22
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	SUPT7L	0.011486634612083435	0.008750318154399089	23
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	TRIM54	0.011397242546081543	0.008682220835696816	24
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	RBKS	0.011177335865795612	0.008514699757351085	25
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	SLC30A3	0.01095016859471798	0.008341647687417143	26
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	DNAJC5G	0.010930190794169903	0.008326428946965793	27
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	TCF23	0.010435780510306358	0.007949795805169694	28
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	MRPL33	0.009982646442949772	0.0076046061660915995	29
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	KHK	0.00994880124926567	0.007578823487114277	30
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	PREB	0.009678672067821026	0.00737304378224393	31
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	TMEM214	0.009634580463171005	0.007339455565881603	32
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	MAPRE3	0.009584719315171242	0.007301472211898832	33
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	CGREF1	0.009507534094154835	0.007242673855067608	34
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	BABAM2	0.00930393673479557	0.007087576933301246	35
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	PRR30	0.009087394922971725	0.006922619153135121	36
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	ABHD1	0.009019180200994015	0.006870654366208676	37
FINNGEN_R6_CHOLELITH_BROAD	2-027508073-T-C	OST4	0.00894174911081791	0.006811668710534546	38
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	HNF4A	0.919087290763855	0.7367181372931596	1
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	R3HDML	0.06885027885437012	0.055188717871998846	2
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	TTPAL	0.06742283701896667	0.05404451503006993	3
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	FITM2	0.042552996426820755	0.034109452474046495	4
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	GDAP1L1	0.028590822592377663	0.022917711707698456	5
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	PKIG	0.024815065786242485	0.019891156396748582	6
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	SERINC3	0.02187652699649334	0.017535694793369805	7
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	OSER1	0.017613323405385017	0.014118413932122638	8
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	ADA	0.015311292372643948	0.01227316154807265	9
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	JPH2	0.009871075861155987	0.007912415604687964	10
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	CCN5	0.00555379455909133	0.004451787358611094	11
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	KCNK15	0.005248230881989002	0.004206854907383113	12
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	YWHAB	0.00524323433637619	0.004202849797298617	13
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	PABPC1L	0.0052388194017112255	0.004199310892479314	14
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	RIMS4	0.0051554422825574875	0.004132477810863355	15
FINNGEN_R6_CHOLELITH_BROAD	20-044413724-C-T	TOX2	0.00511160958558321	0.004097342581389572	16
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	OPTC	0.6006653904914856	0.3751224669908489	1
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	ATP2B4	0.446213960647583	0.27866576695374223	2
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	PRELP	0.3809714615345001	0.23792107347319644	3
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	FMOD	0.025888213887810707	0.01616748827768522	4
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	LAX1	0.023338468745350838	0.014575143016615881	5
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	ZBED6	0.016506897285580635	0.010308747815593227	6
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	BTG2	0.013947242870926857	0.00871021409970311	7
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	ZC3H11A	0.013680665753781796	0.008543733614211943	8
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	MYBPH	0.012807492166757584	0.007998426634218039	9
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	CHI3L1	0.01197487860918045	0.007478449860605695	10
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	CHIT1	0.011805936694145203	0.007372943685371717	11
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	ADORA1	0.011526334099471569	0.007198328638872709	12
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	PPFIA4	0.011162308976054192	0.006970990749084783	13
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	MYOG	0.010727806948125362	0.006699639219249138	14
FINNGEN_R6_DIABETES_FG	1-203549745-A-C	SNRPE	0.010034381411969662	0.006266586971001009	15
FINNGEN_R6_DIABETES_FG	1-213985913-T-C	PROX1	0.7995033860206604	0.9623908923410666	1
FINNGEN_R6_DIABETES_FG	1-213985913-T-C	SMYD2	0.015627004206180573	0.018810785276918242	2
FINNGEN_R6_DIABETES_FG	1-213985913-T-C	PTPN14	0.015616650693118572	0.0187983223820152	3
FINNGEN_R6_DIABETES_FG	10-112998590-C-T	TCF7L2	0.8921880125999451	0.9270161470997502	1
FINNGEN_R6_DIABETES_FG	10-112998590-C-T	VTI1A	0.07024183869361877	0.07298385290024982	2
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	CDKN1C	0.23976191878318787	0.3290152848361418	1
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	KCNQ1	0.2298378050327301	0.3153968372990007	2
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	SLC22A18	0.0777398869395256	0.10667920566512826	3
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	SLC22A18AS	0.061112180352211	0.08386169716852576	4
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	PHLDA2	0.05160050466656685	0.07080922119209203	5
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	NAP1L4	0.018851909786462784	0.02586968981386558	6
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	OSBPL5	0.01359463855624199	0.018655355694208724	7
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	CARS1	0.010351886972784996	0.014205462895141066	8
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	CD81	0.0053807208314538	0.007383738860487757	9
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	TSSC4	0.0052201999351382256	0.0071634627270156185	10
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	TRPM5	0.0050913747400045395	0.006986681282797575	11
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	MRGPRG	0.0050913747400045395	0.006986681282797575	11
FINNGEN_R6_DIABETES_FG	11-002837316-C-T	MRGPRE	0.0050913747400045395	0.006986681282797575	11
FINNGEN_R6_DIABETES_FG	11-092975544-C-G	MTNR1B	0.8843845129013062	0.9057618307929494	1
FINNGEN_R6_DIABETES_FG	11-092975544-C-G	SLC36A4	0.04201435297727585	0.043029922750948676	2
FINNGEN_R6_DIABETES_FG	11-092975544-C-G	DEUP1	0.026395566761493683	0.02703359966840135	3
FINNGEN_R6_DIABETES_FG	11-092975544-C-G	FAT3	0.02360408939421177	0.02417464678770057	4
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	CCND2	0.8331090807914734	0.8417877793596983	1
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	TIGAR	0.041274432092905045	0.041704397823645475	2
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	FGF23	0.02197749726474285	0.022206442163367035	3
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	FGF6	0.017404744401574135	0.017586053828875972	4
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	RAD51AP1	0.011246373876929283	0.011363530070654482	5
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	C12orf4	0.011018807999789715	0.011133593584794347	6
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	GALNT8	0.010777423158288002	0.010889694179081736	7
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	PARP11	0.010777423158288002	0.010889694179081736	7
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	AKAP3	0.010729634203016758	0.010841407394717938	9
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	NDUFA9	0.010687877424061298	0.010799215625307938	10
FINNGEN_R6_DIABETES_FG	12-004275678-T-G	DYRK4	0.010686864145100117	0.010798191790775017	11
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	CTRB2	0.31657251715660095	0.31651439464883163	1
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	CTRB1	0.25409039855003357	0.25404374771850696	2
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	BCAR1	0.22095036506652832	0.22090979872354455	3
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	CFDP1	0.05782688036561012	0.05781626338807362	4
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	ZFP1	0.02336765266954899	0.02336336238375275	5
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	LDHD	0.02071075327694416	0.020706950796144312	6
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	ZNRF1	0.015219921246170998	0.015217126878552404	7
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	FA2H	0.012346713803708553	0.012344446955103288	8
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	CHST6	0.012046955525875092	0.012044743712694218	9
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	TMEM170A	0.008602654561400414	0.0086010751196312	10
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	KARS1	0.008178296498954296	0.0081767949690487	11
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	TERF2IP	0.008048043586313725	0.008046565970757974	12
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	TMEM231	0.007903993129730225	0.007902541961744395	13
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	ADAT1	0.0073961601592600346	0.0073948022290765145	14
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	WDR59	0.007339532487094402	0.007338184953714575	15
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	DUXB	0.007125833537429571	0.007124525239037588	16
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	GABARAPL2	0.006296459585428238	0.006295303559553155	17
FINNGEN_R6_DIABETES_FG	16-075212137-G-C	CHST5	0.006160501856356859	0.0061593707922322	18
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	SLC43A2	0.5085025429725647	0.5792609459453554	1
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	SCARF1	0.04189537465572357	0.04772513862358179	2
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	RILP	0.035416122525930405	0.040344295067161376	3
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	PITPNA	0.02875535562634468	0.032756678862882714	4
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	TLCD2	0.024657273665070534	0.028088346587546702	5
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	INPP5K	0.021732959896326065	0.024757112981473386	6
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	WDR81	0.021139059215784073	0.024080570701080294	7
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	PRPF8	0.018056780099868774	0.020569390784623044	8
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	SERPINF1	0.017239432781934738	0.01963830914679156	9
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	SERPINF2	0.015684468671679497	0.01786697094236074	10
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	MYO1C	0.015428570099174976	0.017575463945545128	11
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	CRK	0.013949340209364891	0.015890398419160408	12
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	YWHAE	0.013504633679986	0.015383810736490764	13
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	ABR	0.012386723421514034	0.014110342662921216	14
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	SMYD4	0.010431491769850254	0.011883039472922878	15
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	RPA1	0.010257563553750515	0.011684909051793481	16
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	SMG6	0.010146250948309898	0.011558107237300583	17
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	TRARG1	0.009850484319031239	0.01122118452211906	18
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	BHLHA9	0.009772817604243755	0.01113271044210115	19
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	HIC1	0.009772817604243755	0.01113271044210115	19
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	RTN4RL1	0.009772817604243755	0.01113271044210115	19
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	OVCA2	0.009772817604243755	0.01113271044210115	19
FINNGEN_R6_DIABETES_FG	17-001606754-A-G	DPH1	0.009721403941512108	0.011074142540484862	23
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	APOE	0.6742463707923889	0.6156811665777603	1
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	APOC1	0.07099488377571106	0.06482825085541521	2
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	TOMM40	0.040845390409231186	0.03729754983616056	3
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	NKPD1	0.024471912533044815	0.02234627624176457	4
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	APOC4-APOC2	0.02314607985317707	0.021135605711838586	5
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	APOC4	0.02314607985317707	0.021135605711838586	5
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	NECTIN2	0.017299721017479897	0.015797063030527556	7
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	APOC2	0.016644509509205818	0.015198763353667192	8
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	CLPTM1	0.01519770361483097	0.013877627372151367	9
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	BCAM	0.013635084964334965	0.01245073815875761	10
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	CBLC	0.01098216138780117	0.01002824817112532	11
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	RELB	0.010350020602345467	0.009451015288472418	12
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	BCL3	0.009827669709920883	0.008974035921964373	13
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	CLASRP	0.009737317450344563	0.008891531681691621	14
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	MARK4	0.009123309515416622	0.008330856625747066	15
FINNGEN_R6_DIABETES_FG	19-044908684-T-C	PPP1R37	0.009026206098496914	0.008242187635304371	16
